Menu_Item_ID,Year,Restaurant_Item_Name,restaurant,Restaurant_ID,Item_Name,Item_Description,Food_Category,Serving_Size,Serving_Size_text,Serving_Size_Unit,Serving_Size_household,Calories,Total_Fat,Saturated_Fat,Trans_Fat,Cholesterol,Sodium,Potassium,Carbohydrates,Protein,Sugar,Dietary_Fiber,Calories_100g,Total_Fat_100g,Saturated_Fat_100g,Trans_Fat_100g,Cholesterol_100g,Sodium_100g,Potassium_100g,Carbohydrates_100g,Protein_100g,Sugar_100g,Dietary_Fiber_100g,Calories_text,Total_Fat_text,Saturated_Fat_text,Trans_Fat_text,Cholesterol_text,Sodium_text,Potassium_text,Carbohydrates_text,Protein_text,Sugar_text,Dietary_Fiber_text,Kids_Meal,Limited_Time_Offer,Regional,Shareable
1,2017,7 Eleven French Vanilla Cappuccino,7 Eleven,1,French Vanilla Cappuccino,"French Vanilla Cappuccino, Coffee, Drinks, Flavors Vary by Region & Seasonally, 8 fl oz",Beverages,8,,fl oz,,190,6,6,0,0,190,,34,2,22,0,84,3,3,0,0,84,,15,1,10,0,,,,,,,,,,,,0,0,1,0
2,2017,7 Eleven Peppermint Mocha,7 Eleven,1,Peppermint Mocha,"Peppermint Mocha, Coffee, 8 fl oz",Beverages,8,,fl oz,,180,4,4,0,0,180,,36,1,25,1,79,2,2,0,0,79,,16,0,11,0,,,,,,,,,,,,0,0,0,0
3,2017,7 Eleven Pumpkin Spice Latte,7 Eleven,1,Pumpkin Spice Latte,"Pumpkin Spice Latte, Coffee, 8 fl oz",Beverages,8,,fl oz,,190,6,6,0,0,190,,35,1,27,0,84,3,3,0,0,84,,15,0,12,0,,,,,,,,,,,,0,0,1,0
4,2017,7 Eleven Caramel Macchiato,7 Eleven,1,Caramel Macchiato,"Caramel Macchiato, also called Caramel Macchiato Latte, Coffee, Drinks, Flavors Vary by Region & Seasonally, 8 fl oz",Beverages,8,,fl oz,,190,5,5,0,0,170,,34,2,25,0,84,2,2,0,0,75,,15,1,11,0,,,,,,,,,,,,0,0,1,0
5,2017,7 Eleven Hot Chocolate,7 Eleven,1,Hot Chocolate,"Hot Chocolate, Coffee, Drinks, Flavors Vary by Region & Seasonally, 8 fl oz",Beverages,8,,fl oz,,170,2.5,2,0,0,200,,37,2,28,1,75,1,1,0,0,88,,16,1,12,0,,,,,,,,,,,,0,0,1,0
6,2017,7 Eleven Cappuccino,7 Eleven,1,Cappuccino,"Cappuccino, also called Original Cappuccino, Coffee, Drinks, Flavors Vary by Region & Seasonally, 8 fl oz",Beverages,8,,fl oz,,180,4,3.5,0,0,80,,36,2,25,0,79,2,2,0,0,35,,16,1,11,0,,,,,,,,,,,,0,0,1,0
7,2017,7 Eleven Southwest Turkey Sandwich,7 Eleven,1,Southwest Turkey Sandwich,"Southwest Turkey Sandwich on Cracked Wheat Bread w/ Smoked Turkey Breast, Monterey Jack Cheese, Lettuce, Southwest Mayonnaise & Chipotle Flavor, Sandwiches, Food",Sandwiches,227,,g,,560,28,7,0,60,1360,,48,19,7,2,247,12,3,0,26,599,,21,8,3,1,,,,,,,,,,,,0,0,0,0
8,2017,7 Eleven BLT Salad,7 Eleven,1,BLT Salad,"BLT Salad, Salads, Food",Salads,227,,g,,270,18,4,0,40,910,,12,16,3,3,119,8,2,0,18,401,,5,7,1,1,,,,,,,,,,,,0,0,0,0
9,2017,7 Eleven Chicken Caesar Salad,7 Eleven,1,Chicken Caesar Salad,"Chicken Caesar Salad w/ Romaine Lettuce, Parmesan & Romano Cheese, Dehydrated Parsley, Garlic, Cheese, Croutons, Chicken Breast Meat w/ Rib Meat & Caesar Dressing, Salads, Food",Salads,213,,g,,390,28,7,0,55,1060,,17,16,4,2,183,13,3,0,26,498,,8,8,2,1,,,,,,,,,,,,0,0,0,0
10,2017,7 Eleven Side Salad,7 Eleven,1,Side Salad,"Side Salad, Salads",Salads,142,,g,,30,0,0,0,0,30,,7,2,3,3,21,0,0,0,0,21,,5,1,2,2,,,,,,,,,,,,0,0,0,0
11,2017,7 Eleven 7 Select Go!Smart Turkey Sandwich,7 Eleven,1,7 Select Go!Smart Turkey Sandwich,"7 Select Go!Smart Turkey Sandwich on Wheat Bread w/ Oven Roasted Turkey, Tomato Slices & Green Leaf Lettuce, Sandwiches, Food",Sandwiches,204,,g,,300,2.5,1.5,0,35,950,,48,15,8,3,147,1,1,0,17,466,,24,7,4,1,,,,,,,,,,,,0,0,0,0
12,2017,7 Eleven Chicken Salad Sandwich,7 Eleven,1,Chicken Salad Sandwich,"Chicken Salad Sandwich on Wheat Bread, Sandwiches, Food",Sandwiches,176,,g,,400,14,3,0,50,840,,44,18,6,2,227,8,2,0,28,477,,25,10,3,1,,,,,,,,,,,,0,0,0,0
13,2017,7 Eleven Italian Melt,7 Eleven,1,Italian Melt,"Italian Melt on Basil Tuscan Roll w/ Cooked Ham, Creamy Italian Dressing, Dried Bell Pepper, Spice, Provolone Cheese, Genoa Salami, Pepperoni & Pepperoni Peppers, Sandwiches",Sandwiches,224,,g,,610,39,13,0,65,1870,,38,26,3,2,272,17,6,0,29,835,,17,12,1,1,,,,,,,,,,,,0,0,0,0
14,2017,Applebee's French Onion Soup,Applebee's,2,French Onion Soup,"French Onion Soup w/ Melted Cheese & Croutons, Soups or Salads, Apps & Bar Snacks, Sides, Extras, Lunch Combos Signature; Choice in: Lunch Combos Signature",Soup,,,,,370,22,13,0,60,1470,,25,17,7,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
15,2017,Applebee's Tomato Basil Soup,Applebee's,2,Tomato Basil Soup,"Tomato Basil Soup, Apps & Bar Snacks, Sides, Extras, Soups or Salads, Lunch Combos Classic; Choice in: Lunch Combos",Soup,,,,,190,12,6,0,20,840,,16,5,9,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
16,2017,Applebee's Chili,Applebee's,2,Chili,"Chili, Apps & Bar Snacks, Sides, Soups or Salads",Soup,,,,,320,18,9,1,75,1010,,14,27,7,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
17,2017,Applebee's Chicken Tortilla Soup,Applebee's,2,Chicken Tortilla Soup,"Chicken Tortilla Soup, Lunch Combos Signature, Apps & Bar Snacks, Sides, Soups or Salads; Choice in: Lunch Combos Signature",Soup,,,,,200,9,2.5,0,20,900,,22,8,3,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
18,2017,Applebee's House Salad,Applebee's,2,House Salad,"House Salad w/out Dressing, Side, House Salad, Lunch, Lunch Combos Classic, also called House Salad w/ Bacon; Choice in: Lunch Combos Classic",Salads,,,,,190,12,4.5,0,25,350,,11,10,3,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
19,2017,Applebee's Caesar Salad,Applebee's,2,Caesar Salad,"Caesar Salad, Lunch, Lunch Combos Classic, Side, also called Small Caesar Salad, Apps & Bar Snacks, Kids, Kids & Adults; Choice in: Lunch Combos Classic",Salads,,,,,230,19,4,0,15,360,,11,5,2,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
20,2017,Applebee's Grilled Chicken Caesar Salad,Applebee's,2,Grilled Chicken Caesar Salad,"Grilled Chicken Caesar Salad w/ Romaine Lettuce, Garlic Caesar Dressing, Challah Croutons & Parmesan Cheese Blend, Lunch Combos Signature; Choice in: Lunch Combos Signature",Salads,,,,,800,57,12,1,170,2110,,26,48,7,7,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
21,2017,Applebee's Oriental Chicken Salad,Applebee's,2,Oriental Chicken Salad,"Oriental Chicken Salad w/ Asian Greens, Almonds, Crispy Noodles & Oriental Vinaigrette, Lunch Combos Signature, 2 For $20 Menu, Salads; Choice in: Lunch Combos Signature",Salads,,,,,1420,99,15,1,55,1530,,96,39,42,11,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
22,2017,Applebee's Mini Cheeseburger,Applebee's,2,Mini Cheeseburger,"Mini Cheeseburger, Really Hungry, Kids Menu; Choice of Adding: Side & Drink; Choice in: Really Hungry Kids Meal",Burgers,,,,,360,23,8,1,60,800,,22,16,4,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
23,2017,Applebee's 2 Mini Cheeseburgers,Applebee's,2,2 Mini Cheeseburgers,"2 Mini Cheeseburgers, Really Really Hungry, Kids Menu; Choice of Adding: Side & Drink; Choice in: Really Really Hungry Kids Meal",Burgers,,,,,650,39,14,1.5,115,1540,,44,31,9,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
24,2017,Applebee's Mini Hamburger,Applebee's,2,Mini Hamburger,"Mini Hamburger, Really Hungry, Kids Menu; Choice of Adding: Side & Drink; Choice in: Really Hungry Kids Meal",Burgers,,,,,320,20,6,0.5,50,680,,22,14,4,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
25,2017,Applebee's 2 Mini Hamburgers,Applebee's,2,2 Mini Hamburgers,"2 Mini Hamburgers, Really Really Hungry, Kids Menu; Choice of Adding: Side & Drink; Choice in: Really Really Hungry Kids Meal",Burgers,,,,,580,33,11,1.5,100,1300,,44,27,9,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
26,2017,Applebee's Chicken Fajita Rollup,Applebee's,2,Chicken Fajita Rollup,"Chicken Fajita Rollup on a Flour Tortilla w/ Monterey Jack & Cheddar Cheeses, Lettuce, Pico De Gallo & Mexi Ranch Dipping Sauce w/out Sides, Sandwiches",Sandwiches,,,,,1090,64,27,2,215,3710,,65,65,10,5,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
27,2017,Applebee's Chicken Tenders,Applebee's,2,Chicken Tenders,"Chicken Tenders, Really Hungry, Kids Menu; Choice of Adding: Side & Drink; Choice in: Really Hungry Kids Meal",Entrees,,,,,310,17,3,0,40,740,,18,20,0,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
28,2017,Applebee's Kraft Macaroni & Cheese,Applebee's,2,Kraft Macaroni & Cheese,"Kraft Macaroni & Cheese, Really Hungry, Kids Menu; Choice of Adding: Side & Drink; Choice in: Really Hungry Kids Meal",Entrees,,,,,300,9,2.5,0,10,650,,44,10,8,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
29,2017,Applebee's Fried Shrimp,Applebee's,2,Fried Shrimp,"Fried Shrimp, Really Really Hungry, Kids Menu; Choice of Adding: Side & Drink; Choice in: Really Really Hungry Kids Meal",Entrees,,,,,230,12,2.5,0,65,590,,22,9,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
30,2017,Applebee's 4 oz Sirloin,Applebee's,2,4 oz Sirloin,"4 oz Sirloin, Really Really Hungry, Kids Menu; Choice of Adding: Side & Drink; Choice in: Really Really Hungry Kids Meal",Entrees,,,,,140,6,2.5,0,60,180,,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
31,2017,Applebee's Mozzarella Sticks,Applebee's,2,Mozzarella Sticks,"Mozzarella Sticks, Appetizers w/ Marinara Sauce, Apps & Bar Snacks, 2 For $20 Menu",Appetizers & Sides,,,,,920,51,20,1,80,2140,,79,39,9,5,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
32,2017,Applebee's Spinach & Artichoke Dip,Applebee's,2,Spinach & Artichoke Dip,"Spinach & Artichoke Dip w/ Asiago & Parmesan Cheeses, Spicy Chipotle Lime Salsa & Tortilla Chips, Apps & Bar Snacks, 2 for $20 Menu, for Build Your Sampler",Appetizers & Sides,,,,,960,58,14,0.5,25,3980,,91,20,14,8,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
33,2017,"Applebee's Mozzarella Sticks, for Build Your Sampler",Applebee's,2,"Mozzarella Sticks, for Build Your Sampler","Mozzarella Sticks, for Build Your Sampler",Appetizers & Sides,,,,,460,25,10,0.5,40,1070,,39,19,5,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
34,2017,Applebee's Shrimp N Parmesan Sirloin,Applebee's,2,Shrimp N Parmesan Sirloin,"Shrimp N Parmesan Sirloin, Chef Selections, Wood Fired Grill, 8 oz",Entrees,,,,,580,37,20,1.5,270,2660,,6,58,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
35,2017,Applebee's New England Fish & Chips/Hand Battered Fish Fry,Applebee's,2,New England Fish & Chips/Hand Battered Fish Fry,"New England Fish & Chips, Hand Battered Fish Fry",Entrees,,,,,1990,137,24,1.5,160,4540,,134,55,14,10,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
37,2017,Applebee's Baked Potato,Applebee's,2,Baked Potato,"Baked Potato, Chef Selections, Side",Appetizers & Sides,,,,,390,24,12,0.5,55,1200,,41,6,2,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
38,2017,"Applebee's Garlic Mashed Potatoes, Loaded",Applebee's,2,"Garlic Mashed Potatoes, Loaded","Garlic Mashed Potatoes, Loaded, Side, Chef Selections",Appetizers & Sides,,,,,490,34,13,0.5,60,1020,,34,15,6,4,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
39,2017,Applebee's Garlic Mashed Potatoes,Applebee's,2,Garlic Mashed Potatoes,"Garlic Mashed Potatoes, Side, Chef Selections",Appetizers & Sides,,,,,260,14,2.5,0,0,640,,30,5,5,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
40,2017,Applebee's Triple Chocolate Meltdown,Applebee's,2,Triple Chocolate Meltdown,"Triple Chocolate Meltdown w/ Fudge Filled Center, Vanilla Ice Cream & Hot Fudge, Blue Ribbon Brownie, Desserts",Desserts,,,,,980,52,34,0,135,540,,125,15,64,5,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
41,2017,"Applebee's Dessert Shooter, Hot Fudge Sundae",Applebee's,2,"Dessert Shooter, Hot Fudge Sundae","Dessert Shooter, Hot Fudge Sundae, Blue Ribbon Brownie, Desserts",Desserts,,,,,470,23,15,0,75,190,,58,8,45,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
42,2017,Applebee's Blue Ribbon Brownie,Applebee's,2,Blue Ribbon Brownie,"Blue Ribbon Brownie w/ Dark Chocolate Chunks, Nuts, Hot Fudge & 2 Scoops of Vanilla Ice Cream, Blue Ribbon Brownies, Desserts",Desserts,,,,,1670,78,40,0.5,240,950,,220,28,154,6,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
